Nome_Serie,Data_1_org_SAR,Data_2_org_SAR,Data_3_org_SAR,Data_4_org_SAR,Lat_Centro_SAR,Lon_Centro_SAR,EPSG_SAR,Data_1_org_OPT,Data_2_org_OPT,Data_3_org_OPT,Data_4_org_OPT,Lat_Centro_OPT,Lon_Centro_OPT,MGRS_Tile_OPT,EPSG_OPT,Data_1_SAR,ID_1_SAR,Data_1_OPT,ID_1_OPT,Data_2_SAR,ID_2_SAR,Data_2_OPT,ID_2_OPT,Data_3_SAR,ID_3_SAR,Data_3_OPT,ID_3_OPT,Data_4_SAR,ID_4_SAR,Data_4_OPT,ID_4_OPT,Anni_Offset
EMSR793_2_37LFC_x613395_y8297925,2025-01-31T02:52:00.366969Z,2025-02-24T02:51:59.835038Z,2025-03-20T02:52:00.225030Z,2025-04-01T02:52:00.599086Z,-15.40449672998892,40.068605397884,EPSG:32737,2025-01-31T02:52:00.366969Z,2025-02-24T02:51:59.835038Z,2025-03-20T02:52:00.225030Z,2025-04-01T02:52:00.599086Z,,,,,2021-01-22,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210122T025048_20210122T025113_025261_030207_A0E6,2021-02-01,COPERNICUS/S2_SR_HARMONIZED/20210201T072131_20210201T074012_T37LFC,2021-02-21,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210221T025126_20210221T025151_036682_044F8C_351A,2021-02-26,COPERNICUS/S2_SR_HARMONIZED/20210226T071849_20210226T074121_T37LFC,2021-03-17,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210317T025126_20210317T025151_037032_045BBB_13D8,2021-03-18,COPERNICUS/S2_SR_HARMONIZED/20210318T071619_20210318T074112_T37LFD,2021-04-04,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210404T025048_20210404T025113_026311_0323ED_4A07,2021-04-12,COPERNICUS/S2_SR_HARMONIZED/20210412T071611_20210412T073645_T37LFD,4
EMSR793_2_37LFC_x613395_y8285125,2025-01-31T02:52:00.366969Z,2025-02-24T02:51:59.835038Z,2025-03-20T02:52:00.225030Z,2025-04-01T02:52:00.599086Z,-15.520199445301502,40.069198840468935,EPSG:32737,2025-01-31T02:52:00.366969Z,2025-02-24T02:51:59.835038Z,2025-03-20T02:52:00.225030Z,2025-04-01T02:52:00.599086Z,,,,,2020-02-03,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200203T025121_20200203T025146_031082_039244_0505,2020-02-07,COPERNICUS/S2_SR_HARMONIZED/20200207T072051_20200207T073559_T37LFC,2020-02-21,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200221T025044_20200221T025109_020361_026909_26E5,2020-02-22,COPERNICUS/S2_SR_HARMONIZED/20200222T071919_20200222T073454_T37LFC,2020-03-16,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200316T025044_20200316T025109_020711_027431_CCC6,2020-03-13,COPERNICUS/S2_SR_HARMONIZED/20200313T071659_20200313T073713_T37LFC,2020-04-03,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200403T025121_20200403T025146_031957_03B0BA_5827,2020-04-12,COPERNICUS/S2_SR_HARMONIZED/20200412T071619_20200412T073926_T37LFC,5
EMSR793_2_37LFC_x613395_y8290245,2025-01-31T02:52:00.366969Z,2025-02-24T02:51:59.835038Z,2025-03-20T02:52:00.225030Z,2025-04-01T02:52:00.599086Z,-15.47391850663484,40.06896086444013,EPSG:32737,2025-01-31T02:52:00.366969Z,2025-02-24T02:51:59.835038Z,2025-03-20T02:52:00.225030Z,2025-04-01T02:52:00.599086Z,,,,,2021-01-22,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210122T025048_20210122T025113_025261_030207_A0E6,2021-02-01,COPERNICUS/S2_SR_HARMONIZED/20210201T072131_20210201T074012_T37LFC,2021-02-21,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210221T025126_20210221T025151_036682_044F8C_351A,2021-02-26,COPERNICUS/S2_SR_HARMONIZED/20210226T071849_20210226T074121_T37LFC,2021-03-17,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210317T025126_20210317T025151_037032_045BBB_13D8,2021-03-18,COPERNICUS/S2_SR_HARMONIZED/20210318T071619_20210318T074112_T37LFC,2021-04-04,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210404T025048_20210404T025113_026311_0323ED_4A07,2021-04-12,COPERNICUS/S2_SR_HARMONIZED/20210412T071611_20210412T073645_T37LFC,4
EMSR793_2_37LFC_x615955_y8287685,2025-01-31T02:52:00.366969Z,2025-02-24T02:51:59.835038Z,2025-03-20T02:52:00.225030Z,2025-04-01T02:52:00.599086Z,-15.496942333722936,40.0929438014452,EPSG:32737,2025-01-31T02:52:00.366969Z,2025-02-24T02:51:59.835038Z,2025-03-20T02:52:00.225030Z,2025-04-01T02:52:00.599086Z,,,,,2020-02-03,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200203T025121_20200203T025146_031082_039244_0505,2020-02-07,COPERNICUS/S2_SR_HARMONIZED/20200207T072051_20200207T073559_T37LFC,2020-02-21,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200221T025044_20200221T025109_020361_026909_26E5,2020-03-03,COPERNICUS/S2_SR_HARMONIZED/20200303T071809_20200303T074020_T37LFC,2020-03-16,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200316T025044_20200316T025109_020711_027431_CCC6,2020-03-18,COPERNICUS/S2_SR_HARMONIZED/20200318T071621_20200318T073447_T37LFC,2020-04-03,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200403T025121_20200403T025146_031957_03B0BA_5827,2020-04-12,COPERNICUS/S2_SR_HARMONIZED/20200412T071619_20200412T073926_T37LFC,5
EMSR793_2_37LFC_x618515_y8297925,2025-01-31T02:52:00.366969Z,2025-02-24T02:51:59.835038Z,2025-03-20T02:52:00.225030Z,2025-04-01T02:52:00.599086Z,-15.40426229889088,40.11631212485598,EPSG:32737,2025-01-31T02:52:00.366969Z,2025-02-24T02:51:59.835038Z,2025-03-20T02:52:00.225030Z,2025-04-01T02:52:00.599086Z,,,,,2024-01-25,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20240125T025143_20240125T025208_052257_065153_FD7F,2024-02-01,COPERNICUS/S2_SR_HARMONIZED/20240201T072129_20240201T073955_T37LFC,2024-02-18,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20240218T025143_20240218T025208_052607_065D25_790D,2024-02-26,COPERNICUS/S2_SR_HARMONIZED/20240226T071851_20240226T074226_T37LFD,2024-03-13,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20240313T025143_20240313T025208_052957_066918_8AED,2024-03-22,COPERNICUS/S2_SR_HARMONIZED/20240322T071619_20240322T074302_T37LFC,2024-04-06,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20240406T025144_20240406T025209_053307_067668_0985,2024-04-11,COPERNICUS/S2_SR_HARMONIZED/20240411T071619_20240411T074226_T37LFC,1
EMSR793_2_37LFC_x615955_y8292805,2025-01-31T02:52:00.366969Z,2025-02-24T02:51:59.835038Z,2025-03-20T02:52:00.225030Z,2025-04-01T02:52:00.599086Z,-15.45066166192055,40.092700924270176,EPSG:32737,2025-01-31T02:52:00.366969Z,2025-02-24T02:51:59.835038Z,2025-03-20T02:52:00.225030Z,2025-04-01T02:52:00.599086Z,,,,,2021-01-22,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210122T025048_20210122T025113_025261_030207_A0E6,2021-02-01,COPERNICUS/S2_SR_HARMONIZED/20210201T072131_20210201T074012_T37LFC,2021-02-21,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210221T025126_20210221T025151_036682_044F8C_351A,2021-02-26,COPERNICUS/S2_SR_HARMONIZED/20210226T071849_20210226T074121_T37LFC,2021-03-17,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210317T025126_20210317T025151_037032_045BBB_13D8,2021-03-18,COPERNICUS/S2_SR_HARMONIZED/20210318T071619_20210318T074112_T37LFD,2021-04-04,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210404T025048_20210404T025113_026311_0323ED_4A07,2021-04-12,COPERNICUS/S2_SR_HARMONIZED/20210412T071611_20210412T073645_T37LFD,4
EMSR793_2_37LFC_x618515_y8285125,2025-01-31T02:52:00.366969Z,2025-02-24T02:51:59.835038Z,2025-03-20T02:52:00.225030Z,2025-04-01T02:52:00.599086Z,-15.519963167847646,40.11693204790601,EPSG:32737,2025-01-31T02:52:00.366969Z,2025-02-24T02:51:59.835038Z,2025-03-20T02:52:00.225030Z,2025-04-01T02:52:00.599086Z,,,,,2021-01-22,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210122T025048_20210122T025113_025261_030207_A0E6,2021-02-01,COPERNICUS/S2_SR_HARMONIZED/20210201T072131_20210201T074012_T37LFC,2021-02-21,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210221T025126_20210221T025151_036682_044F8C_351A,2021-02-26,COPERNICUS/S2_SR_HARMONIZED/20210226T071849_20210226T074121_T37LFC,2021-03-17,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210317T025126_20210317T025151_037032_045BBB_13D8,2021-03-18,COPERNICUS/S2_SR_HARMONIZED/20210318T071619_20210318T074112_T37LFC,2021-04-04,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210404T025048_20210404T025113_026311_0323ED_4A07,2021-04-12,COPERNICUS/S2_SR_HARMONIZED/20210412T071611_20210412T073645_T37LFC,4
EMSR793_2_37LFC_x621075_y8277445,2025-01-31T02:52:00.366969Z,2025-02-24T02:51:59.835038Z,2025-03-20T02:52:00.225030Z,2025-04-01T02:52:00.599086Z,-15.589260518467244,40.141180796658254,EPSG:32737,2025-01-31T02:52:00.366969Z,2025-02-24T02:51:59.835038Z,2025-03-20T02:52:00.225030Z,2025-04-01T02:52:00.599086Z,,,,,2024-01-25,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20240125T025143_20240125T025208_052257_065153_FD7F,2024-02-01,COPERNICUS/S2_SR_HARMONIZED/20240201T072129_20240201T073955_T37LFC,2024-02-18,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20240218T025143_20240218T025208_052607_065D25_790D,2024-02-26,COPERNICUS/S2_SR_HARMONIZED/20240226T071851_20240226T074226_T37LFC,2024-03-13,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20240313T025143_20240313T025208_052957_066918_8AED,2024-03-12,COPERNICUS/S2_SR_HARMONIZED/20240312T071659_20240312T073412_T37LFC,2024-04-06,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20240406T025144_20240406T025209_053307_067668_0985,2024-04-11,COPERNICUS/S2_SR_HARMONIZED/20240411T071619_20240411T074226_T37LFC,1
EMSR793_2_37LFC_x621075_y8280005,2025-01-31T02:52:00.366969Z,2025-02-24T02:51:59.835038Z,2025-03-20T02:52:00.225030Z,2025-04-01T02:52:00.599086Z,-15.566120782429222,40.14105309783416,EPSG:32737,2025-01-31T02:52:00.366969Z,2025-02-24T02:51:59.835038Z,2025-03-20T02:52:00.225030Z,2025-04-01T02:52:00.599086Z,,,,,2024-01-25,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20240125T025143_20240125T025208_052257_065153_FD7F,2024-02-06,COPERNICUS/S2_SR_HARMONIZED/20240206T072101_20240206T074222_T37LFC,2024-02-18,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20240218T025143_20240218T025208_052607_065D25_790D,2024-02-26,COPERNICUS/S2_SR_HARMONIZED/20240226T071851_20240226T074226_T37LFC,2024-03-13,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20240313T025143_20240313T025208_052957_066918_8AED,2024-03-22,COPERNICUS/S2_SR_HARMONIZED/20240322T071619_20240322T074302_T37LFC,2024-04-06,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20240406T025144_20240406T025209_053307_067668_0985,2024-04-11,COPERNICUS/S2_SR_HARMONIZED/20240411T071619_20240411T074226_T37LFC,1
EMSR793_2_37LFC_x621075_y8287685,2025-01-31T02:52:00.366969Z,2025-02-24T02:51:59.835038Z,2025-03-20T02:52:00.225030Z,2025-04-01T02:52:00.599086Z,-15.496701277213235,40.14067128198816,EPSG:32737,2025-01-31T02:52:00.366969Z,2025-02-24T02:51:59.835038Z,2025-03-20T02:52:00.225030Z,2025-04-01T02:52:00.599086Z,,,,,2024-01-25,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20240125T025143_20240125T025208_052257_065153_FD7F,2024-02-01,COPERNICUS/S2_SR_HARMONIZED/20240201T072129_20240201T073955_T37LFC,2024-02-18,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20240218T025143_20240218T025208_052607_065D25_790D,2024-02-26,COPERNICUS/S2_SR_HARMONIZED/20240226T071851_20240226T074226_T37LFC,2024-03-13,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20240313T025143_20240313T025208_052957_066918_8AED,2024-03-22,COPERNICUS/S2_SR_HARMONIZED/20240322T071619_20240322T074302_T37LFC,2024-04-06,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20240406T025144_20240406T025209_053307_067668_0985,2024-04-11,COPERNICUS/S2_SR_HARMONIZED/20240411T071619_20240411T074226_T37LFC,1
EMSR793_2_37LFC_x613395_y8282565,2025-01-31T02:52:00.366969Z,2025-02-24T02:51:59.835038Z,2025-03-20T02:52:00.225030Z,2025-04-01T02:52:00.599086Z,-15.543339840706182,40.06931812829481,EPSG:32737,2025-01-31T02:52:00.366969Z,2025-02-24T02:51:59.835038Z,2025-03-20T02:52:00.225030Z,2025-04-01T02:52:00.599086Z,,,,,2021-01-22,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210122T025048_20210122T025113_025261_030207_A0E6,2021-01-27,COPERNICUS/S2_SR_HARMONIZED/20210127T072149_20210127T074344_T37LFC,2021-02-21,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210221T025126_20210221T025151_036682_044F8C_351A,2021-02-26,COPERNICUS/S2_SR_HARMONIZED/20210226T071849_20210226T074121_T37LFC,2021-03-17,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210317T025126_20210317T025151_037032_045BBB_13D8,2021-03-18,COPERNICUS/S2_SR_HARMONIZED/20210318T071619_20210318T074112_T37LFC,2021-04-04,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210404T025048_20210404T025113_026311_0323ED_4A07,2021-04-12,COPERNICUS/S2_SR_HARMONIZED/20210412T071611_20210412T073645_T37LFC,4
EMSR793_2_37LFC_x621075_y8285125,2025-01-31T02:52:00.366969Z,2025-02-24T02:51:59.835038Z,2025-03-20T02:52:00.225030Z,2025-04-01T02:52:00.599086Z,-15.519841161735588,40.14079834061134,EPSG:32737,2025-01-31T02:52:00.366969Z,2025-02-24T02:51:59.835038Z,2025-03-20T02:52:00.225030Z,2025-04-01T02:52:00.599086Z,,,,,2024-01-25,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20240125T025143_20240125T025208_052257_065153_FD7F,2024-02-01,COPERNICUS/S2_SR_HARMONIZED/20240201T072129_20240201T073955_T37LFC,2024-02-18,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20240218T025143_20240218T025208_052607_065D25_790D,2024-02-26,COPERNICUS/S2_SR_HARMONIZED/20240226T071851_20240226T074226_T37LFC,2024-03-13,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20240313T025143_20240313T025208_052957_066918_8AED,2024-03-22,COPERNICUS/S2_SR_HARMONIZED/20240322T071619_20240322T074302_T37LFC,2024-04-06,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20240406T025144_20240406T025209_053307_067668_0985,2024-04-11,COPERNICUS/S2_SR_HARMONIZED/20240411T071619_20240411T074226_T37LFC,1
EMSR793_2_37LFC_x623635_y8272325,2025-01-31T02:52:00.366969Z,2025-02-24T02:51:59.835038Z,2025-03-20T02:52:00.225030Z,2025-04-01T02:52:00.599086Z,-15.635414282772643,40.16531626505394,EPSG:32737,2025-01-31T02:52:00.366969Z,2025-02-24T02:51:59.835038Z,2025-03-20T02:52:00.225030Z,2025-04-01T02:52:00.599086Z,,,,,2024-01-25,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20240125T025143_20240125T025208_052257_065153_FD7F,2024-02-06,COPERNICUS/S2_SR_HARMONIZED/20240206T072101_20240206T074222_T37LFC,2024-02-18,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20240218T025143_20240218T025208_052607_065D25_790D,2024-02-26,COPERNICUS/S2_SR_HARMONIZED/20240226T071851_20240226T074226_T37LFC,2024-03-13,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20240313T025143_20240313T025208_052957_066918_8AED,2024-03-17,COPERNICUS/S2_SR_HARMONIZED/20240317T071631_20240317T074230_T37LFC,2024-04-06,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20240406T025144_20240406T025209_053307_067668_0985,2024-04-11,COPERNICUS/S2_SR_HARMONIZED/20240411T071619_20240411T074226_T37LFC,1
EMSR793_2_37LFC_x618515_y8290245,2025-01-31T02:52:00.366969Z,2025-02-24T02:51:59.835038Z,2025-03-20T02:52:00.225030Z,2025-04-01T02:52:00.599086Z,-15.473682967960174,40.11668345296559,EPSG:32737,2025-01-31T02:52:00.366969Z,2025-02-24T02:51:59.835038Z,2025-03-20T02:52:00.225030Z,2025-04-01T02:52:00.599086Z,,,,,2020-02-03,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200203T025121_20200203T025146_031082_039244_0505,2020-02-02,COPERNICUS/S2_SR_HARMONIZED/20200202T072119_20200202T074027_T37LFC,2020-02-21,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200221T025044_20200221T025109_020361_026909_26E5,2020-03-03,COPERNICUS/S2_SR_HARMONIZED/20200303T071809_20200303T074020_T37LFC,2020-03-16,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200316T025044_20200316T025109_020711_027431_CCC6,2020-03-18,COPERNICUS/S2_SR_HARMONIZED/20200318T071621_20200318T073447_T37LFC,2020-04-03,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200403T025121_20200403T025146_031957_03B0BA_5827,2020-04-07,COPERNICUS/S2_SR_HARMONIZED/20200407T071611_20200407T073539_T37LFC,5
EMSR793_2_37LFC_x618515_y8292805,2025-01-31T02:52:00.366969Z,2025-02-24T02:51:59.835038Z,2025-03-20T02:52:00.225030Z,2025-04-01T02:52:00.599086Z,-15.450542794102162,40.11655946846472,EPSG:32737,2025-01-31T02:52:00.366969Z,2025-02-24T02:51:59.835038Z,2025-03-20T02:52:00.225030Z,2025-04-01T02:52:00.599086Z,,,,,2020-02-03,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200203T025121_20200203T025146_031082_039244_0505,2020-02-07,COPERNICUS/S2_SR_HARMONIZED/20200207T072051_20200207T073559_T37LFC,2020-02-21,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200221T025044_20200221T025109_020361_026909_26E5,2020-03-03,COPERNICUS/S2_SR_HARMONIZED/20200303T071809_20200303T074020_T37LFC,2020-03-16,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200316T025044_20200316T025109_020711_027431_CCC6,2020-03-18,COPERNICUS/S2_SR_HARMONIZED/20200318T071621_20200318T073447_T37LFD,2020-04-03,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200403T025121_20200403T025146_031957_03B0BA_5827,2020-04-07,COPERNICUS/S2_SR_HARMONIZED/20200407T071611_20200407T073539_T37LFC,5
EMSR793_2_37LFC_x623635_y8280005,2025-01-31T02:52:00.366969Z,2025-02-24T02:51:59.835038Z,2025-03-20T02:52:00.225030Z,2025-04-01T02:52:00.599086Z,-15.565995808487658,40.16492450399429,EPSG:32737,2025-01-31T02:52:00.366969Z,2025-02-24T02:51:59.835038Z,2025-03-20T02:52:00.225030Z,2025-04-01T02:52:00.599086Z,,,,,2024-01-25,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20240125T025143_20240125T025208_052257_065153_FD7F,2024-02-06,COPERNICUS/S2_SR_HARMONIZED/20240206T072101_20240206T074222_T37LFC,2024-02-18,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20240218T025143_20240218T025208_052607_065D25_790D,2024-02-26,COPERNICUS/S2_SR_HARMONIZED/20240226T071851_20240226T074226_T37LFC,2024-03-13,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20240313T025143_20240313T025208_052957_066918_8AED,2024-03-12,COPERNICUS/S2_SR_HARMONIZED/20240312T071659_20240312T073412_T37LFC,2024-04-06,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20240406T025144_20240406T025209_053307_067668_0985,2024-04-11,COPERNICUS/S2_SR_HARMONIZED/20240411T071619_20240411T074226_T37LFC,1
EMSR793_2_37LFC_x618515_y8295365,2025-01-31T02:52:00.366969Z,2025-02-24T02:51:59.835038Z,2025-03-20T02:52:00.225030Z,2025-04-01T02:52:00.599086Z,-15.427402571056833,40.116435692464506,EPSG:32737,2025-01-31T02:52:00.366969Z,2025-02-24T02:51:59.835038Z,2025-03-20T02:52:00.225030Z,2025-04-01T02:52:00.599086Z,,,,,2020-02-03,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200203T025121_20200203T025146_031082_039244_0505,2020-02-07,COPERNICUS/S2_SR_HARMONIZED/20200207T072051_20200207T073559_T37LFC,2020-02-21,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200221T025044_20200221T025109_020361_026909_26E5,2020-02-22,COPERNICUS/S2_SR_HARMONIZED/20200222T071919_20200222T073454_T37LFD,2020-03-16,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200316T025044_20200316T025109_020711_027431_CCC6,2020-03-18,COPERNICUS/S2_SR_HARMONIZED/20200318T071621_20200318T073447_T37LFD,2020-04-03,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200403T025121_20200403T025146_031957_03B0BA_5827,2020-04-07,COPERNICUS/S2_SR_HARMONIZED/20200407T071611_20200407T073539_T37LFC,5
EMSR793_2_37LFC_x623635_y8292805,2025-01-31T02:52:00.366969Z,2025-02-24T02:51:59.835038Z,2025-03-20T02:52:00.225030Z,2025-04-01T02:52:00.599086Z,-15.450297360168811,40.16427592689963,EPSG:32737,2025-01-31T02:52:00.366969Z,2025-02-24T02:51:59.835038Z,2025-03-20T02:52:00.225030Z,2025-04-01T02:52:00.599086Z,,,,,2023-01-30,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230130T025139_20230130T025204_047007_05A36F_780D,2023-02-01,COPERNICUS/S2_SR_HARMONIZED/20230201T072131_20230201T074231_T37LFD,2023-02-23,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230223T025137_20230223T025202_047357_05AF36_D49E,2023-02-21,COPERNICUS/S2_SR_HARMONIZED/20230221T071921_20230221T074230_T37LFD,2023-03-19,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230319T025138_20230319T025203_047707_05BB0F_F65C,2023-03-18,COPERNICUS/S2_SR_HARMONIZED/20230318T071629_20230318T073447_T37LFC,2023-03-31,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230331T025138_20230331T025203_047882_05C0EA_93F7,2023-04-02,COPERNICUS/S2_SR_HARMONIZED/20230402T071621_20230402T074233_T37LFD,2
EMSR793_2_37LFC_x623635_y8287685,2025-01-31T02:52:00.366969Z,2025-02-24T02:51:59.835038Z,2025-03-20T02:52:00.225030Z,2025-04-01T02:52:00.599086Z,-15.496576887772672,40.16453470472392,EPSG:32737,2025-01-31T02:52:00.366969Z,2025-02-24T02:51:59.835038Z,2025-03-20T02:52:00.225030Z,2025-04-01T02:52:00.599086Z,,,,,2024-01-25,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20240125T025143_20240125T025208_052257_065153_FD7F,2024-02-01,COPERNICUS/S2_SR_HARMONIZED/20240201T072129_20240201T073955_T37LFC,2024-02-18,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20240218T025143_20240218T025208_052607_065D25_790D,2024-02-26,COPERNICUS/S2_SR_HARMONIZED/20240226T071851_20240226T074226_T37LFC,2024-03-13,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20240313T025143_20240313T025208_052957_066918_8AED,2024-03-12,COPERNICUS/S2_SR_HARMONIZED/20240312T071659_20240312T073412_T37LFC,2024-04-06,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20240406T025144_20240406T025209_053307_067668_0985,2024-04-11,COPERNICUS/S2_SR_HARMONIZED/20240411T071619_20240411T074226_T37LFC,1
EMSR793_2_37LFC_x623635_y8285125,2025-01-31T02:52:00.366969Z,2025-02-24T02:51:59.835038Z,2025-03-20T02:52:00.225030Z,2025-04-01T02:52:00.599086Z,-15.519716577503193,40.16466442002861,EPSG:32737,2025-01-31T02:52:00.366969Z,2025-02-24T02:51:59.835038Z,2025-03-20T02:52:00.225030Z,2025-04-01T02:52:00.599086Z,,,,,2024-01-25,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20240125T025143_20240125T025208_052257_065153_FD7F,2024-02-06,COPERNICUS/S2_SR_HARMONIZED/20240206T072101_20240206T074222_T37LFC,2024-02-18,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20240218T025143_20240218T025208_052607_065D25_790D,2024-02-26,COPERNICUS/S2_SR_HARMONIZED/20240226T071851_20240226T074226_T37LFC,2024-03-13,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20240313T025143_20240313T025208_052957_066918_8AED,2024-03-22,COPERNICUS/S2_SR_HARMONIZED/20240322T071619_20240322T074302_T37LFC,2024-04-06,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20240406T025144_20240406T025209_053307_067668_0985,2024-04-11,COPERNICUS/S2_SR_HARMONIZED/20240411T071619_20240411T074226_T37LFC,1
EMSR793_2_37LFC_x626195_y8274885,2025-01-31T02:52:00.366969Z,2025-02-24T02:51:59.835038Z,2025-03-20T02:52:00.225030Z,2025-04-01T02:52:00.599086Z,-15.612146883093876,40.189061992417976,EPSG:32737,2025-01-31T02:52:00.366969Z,2025-02-24T02:51:59.835038Z,2025-03-20T02:52:00.225030Z,2025-04-01T02:52:00.599086Z,,,,,2024-01-25,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20240125T025143_20240125T025208_052257_065153_FD7F,2024-02-06,COPERNICUS/S2_SR_HARMONIZED/20240206T072101_20240206T074222_T37LFC,2024-02-18,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20240218T025143_20240218T025208_052607_065D25_790D,2024-02-26,COPERNICUS/S2_SR_HARMONIZED/20240226T071851_20240226T074226_T37LFC,2024-03-13,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20240313T025143_20240313T025208_052957_066918_8AED,2024-03-19,COPERNICUS/S2_SR_HARMONIZED/20240319T073229_20240319T073226_T37LFC,2024-04-06,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20240406T025144_20240406T025209_053307_067668_0985,2024-04-11,COPERNICUS/S2_SR_HARMONIZED/20240411T071619_20240411T074226_T37LFC,1
