Nome_Serie,Data_1,Data_2,Data_3,Data_4,CloudCover_1,CloudCover_2,CloudCover_3,CloudCover_4,Lat_Centro,Lon_Centro,MGRS_Tile,EPSG
EMSR264_5_38LPH_x663055_y8208145_S2L2A,2017-10-21T07:12:11.026000Z,2017-12-15T07:12:09.027000Z,2018-01-14T07:12:09.027000Z,2018-02-08T07:12:11.026000Z,3.762084,30.367066,41.795441,21.86646,-16.213161195095708,46.5373992738347,38LPH,EPSG:32738
EMSR258_4_34TCL_x361775_y4500345_S2L2A,2017-10-09T09:30:31.026000Z,2017-11-21T09:43:11.026000Z,2017-12-06T09:43:49.027000Z,2017-12-18T09:34:11.026000Z,0.426502,0.114411,0.03182,45.314533,40.631123301707156,19.38063891262651,34TCL,EPSG:32634
EMSR264_5_38LPH_x696335_y8203025_S2L2A,2017-10-21T07:12:11.026000Z,2017-12-15T07:12:09.027000Z,2018-01-14T07:12:09.027000Z,2018-02-08T07:12:11.026000Z,3.762084,30.367066,41.795441,21.86646,-16.256941196876646,46.849077226575226,38LPH,EPSG:32738
EMSR186_20_17SPT_x615985_y3774255_S2L2A,2016-08-22T15:59:02.026000Z,2016-10-01T16:00:52.026000Z,2016-10-08T15:51:42.026000Z,2016-11-10T16:05:02.026000Z,17.55817,19.42692,99.983598,0.082661,34.09104447722679,-79.72891683668702,17SPT,EPSG:32617
EMSR264_1_39LTF_x295745_y8535065_S2L2A,2017-12-02T07:02:19.027000Z,2017-12-07T07:02:31.026000Z,2018-01-11T07:02:29.027000Z,2018-02-15T07:02:31.026000Z,2.96026,23.901549,90.84435,24.851802,-13.256025196834592,49.12656648471564,39LTF,EPSG:32739
EMSR265_23_31UDP_x475695_y5295345_S2L2A,2017-11-07T10:52:29.027000Z,2017-12-12T10:54:41.026000Z,2018-01-29T11:03:09.027000Z,2018-02-25T10:50:19.027000Z,0.147939,42.756271,98.639062,0.858664,47.79957503101853,2.6924574227772875,31UDP,EPSG:32631
EMSR352_1_39RUP_x328375_y3366105_S2L2A,2019-02-17T07:19:49.024000Z,2019-03-04T07:18:01.024000Z,2019-04-08T07:16:19.024000Z,2019-04-23T07:16:21.024000Z,0.279302,0.212521,0.196794,None,30.403480106107274,49.22667858527638,39RUP,EPSG:32639
EMSR779_1_33PVM_x472755_y1199095_S2L2A,2024-08-30T09:20:31.024000Z,2024-10-29T09:21:11.024000Z,2024-11-23T09:22:19.024000Z,2024-12-23T09:23:19.024000Z,55.400372,0.0,0.487809,0.0,10.835673538434095,14.762406197752808,33PVM,EPSG:32633
EMSR472_1_48QXE_x647225_y1986095_S2L2A,2020-09-05T03:25:41.024000Z,2020-09-15T03:25:41.024000Z,2020-10-20T03:27:49.024000Z,2020-10-22T03:18:01.024000Z,0.0,0.0,100.0,38.797116,17.946441058044794,106.40222449802211,48QXE,EPSG:32648
EMSR472_1_48QXE_x670265_y1914415_S2L2A,2020-09-05T03:25:41.024000Z,2020-09-15T03:25:41.024000Z,2020-10-20T03:27:49.024000Z,2020-10-22T03:18:01.024000Z,0.0,0.0,100.0,38.797116,17.29709377972955,106.61395103998689,48QXE,EPSG:32648
EMSR264_4_38LQH_x747285_y8242815_S2L2A,2017-11-12T07:02:19.027000Z,2017-12-20T07:12:11.026000Z,2018-01-14T07:12:09.027000Z,2018-02-03T07:12:09.027000Z,1.813409,None,None,None,-15.892827277358911,47.32139631405549,38LQH,EPSG:32738
EMSR165_1_31UDP_x471685_y5359145_S2L2A,2016-05-01T10:50:32.029000Z,2016-05-04T10:56:22.027000Z,2016-06-10T10:50:32.026000Z,2016-07-10T10:50:32.026000Z,1.471581,0.156161,99.999996,46.089813,48.373419412267225,2.6348685976028308,31UDP,EPSG:32631
EMSR698_3_30VVH_x430975_y6202745_S2L2A,2023-09-04T11:33:21.024000Z,2023-09-07T11:43:51.024000Z,2023-10-09T11:33:19.024000Z,2023-10-14T11:33:21.024000Z,0.700638,None,None,None,55.953806855521044,-4.085027851612011,30VVH,EPSG:32630
EMSR279_2_30TXN_x616335_y4722145_S2L2A,2018-01-29T11:03:09.027000Z,2018-03-30T10:56:19.027000Z,2018-04-19T10:56:19.027000Z,2018-04-24T10:56:51.024000Z,0.416964,34.33949,6.76956,4.045889,42.63130206555552,-1.565639469459052,30TXN,EPSG:32630
EMSR165_1_31UDP_x484485_y5351465_S2L2A,2016-05-01T10:50:32.029000Z,2016-05-04T10:56:22.027000Z,2016-06-10T10:50:32.026000Z,2016-07-10T10:50:32.026000Z,1.471581,0.156161,99.999996,46.089813,48.30474422235933,2.80797007122562,31UDP,EPSG:32631
EMSR424_1_38LQH_x785585_y8263035_S2L2A,2019-12-12T07:02:19.024000Z,2020-01-09T07:12:01.024000Z,2020-02-03T07:11:59.024000Z,2020-02-08T07:12:01.024000Z,2.829468,None,None,None,-15.706091902046293,47.67643054001681,38LQH,EPSG:32738
EMSR165_5_31UDQ_x415725_y5436375_S2L2A,2016-05-01T10:50:32.029000Z,2016-05-04T10:56:22.027000Z,2016-06-10T10:50:32.026000Z,2016-06-23T10:56:52.027000Z,2.535342,1.860314,99.999754,11.004916,49.063171167896144,1.863781158736984,31UDQ,EPSG:32631
EMSR554_2_56JKP_x249525_y6822895_S2L2A,2021-10-04T00:11:11.024000Z,2021-11-15T00:02:39.024000Z,2021-12-05T00:02:39.024000Z,2022-01-04T00:02:39.024000Z,0.075176,None,None,None,-28.708711943286744,150.44905402841243,56JKP,EPSG:32756
EMSR756_8_33UWT_x564415_y5735625_S2L2A,2024-07-21T10:05:59.024000Z,2024-09-06T09:55:49.024000Z,2024-09-21T10:00:31.024000Z,2024-10-24T10:11:01.024000Z,0.48231,0.001165,1.095298,4.44281,51.75618962627768,15.951723719960473,33UWT,EPSG:32633
EMSR504_1_56JML_x493875_y6557615_S2L2A,2021-01-25T23:52:49.024000Z,2021-03-01T23:52:51.024000Z,2021-03-21T23:52:41.024000Z,2021-04-20T23:52:41.024000Z,0.338882,15.450229,99.996775,0.172805,-31.12683780870512,152.9491291510482,56JML,EPSG:32756
EMSR267_1_34UEG_x519285_y6120355_S2L2A,2017-12-09T09:53:59.027000Z,2018-01-08T09:53:59.027000Z,2018-02-04T09:41:59.027000Z,2018-02-07T09:51:49.027000Z,50.332058,17.965833,51.624774,44.830085,55.21783553382566,21.323161789372858,34UEG,EPSG:32634
EMSR446_1_36NVG_x472585_y144825_S2L2A,2020-06-13T07:56:09.024000Z,2020-07-13T07:56:09.024000Z,2020-08-17T07:56:21.024000Z,2020-09-21T07:56:29.024000Z,13.615197,None,None,None,1.2987286564155212,32.76502712387488,36NVG,EPSG:32636
EMSR475_5_48QYD_x774695_y1831745_S2L2A,2020-08-30T03:05:51.024000Z,2020-08-30T03:05:51.024000Z,2020-10-29T03:08:41.024000Z,2020-11-21T03:20:41.024000Z,3.402608,3.402608,20.357293,25.847784,16.540250154634542,107.58568554048155,48QYD,EPSG:32648
EMSR277_3_35TMF_x422845_y4539995_S2L2A,2018-01-31T09:12:11.026000Z,2018-03-07T09:08:19.027000Z,2018-04-01T09:05:51.026000Z,2018-04-28T08:56:01.024000Z,3.940361,6.295166,62.130323,0.056204,40.99613561615496,26.09781517510397,35TMF,EPSG:32635
EMSR470_1_31PBM_x221375_y1160435_S2L2A,2020-08-19T10:20:31.024000Z,2020-09-23T10:16:49.024000Z,2020-10-20T10:09:49.025000Z,2020-10-23T10:20:29.024000Z,49.063788,17.816933,19.532297,1.514152,10.476026802616818,0.4663316113680754,31PBM,EPSG:32631
EMSR229_1_15RTP_x877405_y3307915_S2L2A,2017-07-16T17:15:21.026000Z,2017-07-26T16:58:51.026000Z,2017-08-30T16:58:49.027000Z,2017-09-09T17:15:09.027000Z,13.083377,None,None,None,29.832205001172657,-95.08185744234605,15RTP,EPSG:32615
EMSR347_6_36LXH_x647935_y8296675_S2L2A,2019-01-29T07:41:51.024000Z,2019-02-28T07:38:41.024000Z,2019-03-10T07:37:31.024000Z,2019-03-25T07:36:09.024000Z,41.011652,1.793262,9.116761,4.324757,-15.414014720280836,34.390497320275195,36LXH,EPSG:32736
EMSR777_5_16QCE_x337095_y1946075_S2L2A,2024-10-10T16:21:19.024000Z,2024-11-09T16:24:09.024000Z,2024-11-24T16:26:21.024000Z,2024-11-29T16:25:39.024000Z,25.035229,20.278299,5.711566,9.470715,17.583900378138885,-88.52310985653718,16QCE,EPSG:32616
EMSR495_2_36KUB_x389235_y7631565_S2L2A,2020-11-22T07:52:41.024000Z,2020-12-29T07:43:31.024000Z,2021-01-26T07:51:09.024000Z,2021-01-28T07:42:01.024000Z,0.09327,None,None,None,-21.4264137942206,31.943504740699645,36KUB,EPSG:32736
EMSR712_5_32UND_x540215_y5842845_S2L2A,2023-11-15T10:33:11.024000Z,2023-11-15T10:33:11.024000Z,2024-01-06T10:23:29.024000Z,2024-01-09T10:33:29.024000Z,46.961844,46.961844,99.976343,0.342692,52.722422224340804,9.614305937408488,32UND,EPSG:32632
EMSR274_8_39KTU_x270975_y7792915_S2L2A,2018-01-16T07:02:31.026000Z,2018-03-07T07:02:21.026000Z,2018-03-17T07:02:21.026000Z,2018-04-11T07:02:29.027000Z,30.174027,17.881208,38.828676,0.01705,-19.958447425503657,48.82374131519324,39KTU,EPSG:32739
EMSR311_3_17SPT_x670665_y3779495_S2L2A,2018-08-09T15:49:01.024000Z,2018-08-24T15:48:09.024000Z,2018-09-21T15:59:41.024000Z,2018-10-13T15:52:09.024000Z,0.783661,1.494557,9.91087,0.132017,34.13071800296438,-79.13538801583731,17SPT,EPSG:32617
EMSR348_14_36KXD_x660845_y7876465_S2L2A,2019-01-31T07:31:39.024000Z,2019-02-13T07:40:29.024000Z,2019-03-25T07:36:09.024000Z,2019-04-26T07:26:21.024000Z,0.779494,2.719071,1.458146,0.398635,-19.210255302634877,34.54213466323729,36KXD,EPSG:32736
EMSR352_1_39STR_x853645_y3530625_S2L2A,2019-02-20T07:29:39.024000Z,2019-03-12T07:30:19.024000Z,2019-04-08T07:16:19.024000Z,2019-04-26T07:26:21.024000Z,0.181802,0.120109,0.176796,None,31.844648808858842,48.750036123175775,39STR,EPSG:32639
EMSR429_7_29UNU_x573545_y5884445_S2L2A,2020-01-19T11:54:11.024000Z,2020-02-03T11:53:59.024000Z,2020-02-27T11:33:19.024000Z,2020-03-06T11:43:51.024000Z,2.732475,50.04689,3.181662,19.050339,53.09273527600684,-7.882705089404577,29UNU,EPSG:32629
EMSR518_1_31UFS_x691255_y5614275_S2L2A,2021-06-14T10:50:31.024000Z,2021-06-14T10:50:31.024000Z,2021-07-19T10:46:19.025000Z,2021-07-21T10:40:31.024000Z,0.402246,None,None,None,50.637024572534905,5.722792996487401,31UFS,EPSG:32631
EMSR279_3_30TWM_x578645_y4689375_S2L2A,2018-01-29T11:03:09.027000Z,2018-03-30T10:56:19.027000Z,2018-04-19T10:56:19.027000Z,2018-04-24T10:56:51.024000Z,1.97525,20.190013,0.649248,1.141894,42.34105429648553,-2.0297943932112523,30TWM,EPSG:32630
EMSR779_1_33PVM_x506035_y1196535_S2L2A,2024-08-30T09:20:31.024000Z,2024-10-29T09:21:11.024000Z,2024-11-23T09:22:19.024000Z,2024-12-23T09:23:19.024000Z,55.400372,0.0,0.487809,0.0,10.812604930377798,15.066872628058842,33PVM,EPSG:32633
EMSR352_1_39RUQ_x308345_y3475845_S2L2A,2019-02-20T07:29:39.024000Z,2019-03-02T07:28:29.024000Z,2019-04-08T07:16:19.024000Z,2019-05-13T07:16:21.024000Z,0.059415,0.051761,0.700675,None,31.390107344704468,48.997773274415856,39RUQ,EPSG:32639
EMSR427_4_33VUE_x712495_y6458525_S2L2A,2020-01-03T10:43:39.024000Z,2020-01-22T10:23:21.024000Z,2020-02-24T10:30:21.024000Z,2020-02-27T10:40:21.024000Z,4.105265,1.169587,1.416705,30.388471,58.2045001362714,12.63837386282789,33VUE,EPSG:32633
EMSR568_1_37LFD_x626025_y8352825_S2L2A,2022-02-06T07:21:01.024000Z,2022-03-03T07:18:09.024000Z,2022-03-18T07:16:31.024000Z,2022-04-07T07:16:21.024000Z,20.661536,9.194494,71.234781,None,-14.907650067375569,40.183523804386034,37LFD,EPSG:32737
EMSR346_3_36KXD_x687075_y7806345_S2L2A,2019-01-31T07:31:39.024000Z,2019-02-25T07:29:01.025000Z,2019-03-12T07:30:19.024000Z,2019-04-16T07:26:21.024000Z,0.779494,5.233106,16.285958,4.99191,-19.841360147764394,34.79855518275901,36KXD,EPSG:32736
EMSR352_1_39STR_x845965_y3515265_S2L2A,2019-02-20T07:29:39.024000Z,2019-03-12T07:30:19.024000Z,2019-04-08T07:16:19.024000Z,2019-04-26T07:26:21.024000Z,0.181802,0.120109,0.176796,None,31.70871886891537,48.663570967540885,39STR,EPSG:32639
EMSR728_1_32UNV_x526095_y5403735_S2L2A,2024-04-30T10:20:21.024000Z,2024-05-10T10:20:21.025000Z,2024-06-02T10:26:01.024000Z,2024-07-09T10:20:31.024000Z,33.511087,27.507338,83.183151,2.242461,48.77454110655622,9.372522754736067,32UNV,EPSG:32632
EMSR200_12_56JNN_x513685_y6789095_S2L2A,2017-01-01T23:52:42.026000Z,2017-03-02T23:52:41.026000Z,2017-04-05T00:02:21.026000Z,2017-05-05T00:02:21.026000Z,19.220822,19.125514,68.253955,1.934913,-29.03777039149343,153.15364932773699,56JNN,EPSG:32756
EMSR166_4_33UUP_x371115_y5372425_S2L2A,2016-04-29T10:10:32.029000Z,2016-05-06T10:00:32.027000Z,2016-06-05T10:00:32.027000Z,2016-06-18T10:10:32.026000Z,3.550992,0.536965,95.858917,32.749049,48.48051743928424,13.273179255343251,33UUP,EPSG:32633
EMSR777_5_16QCE_x329415_y1933275_S2L2A,2024-10-10T16:21:19.024000Z,2024-11-09T16:24:09.024000Z,2024-11-24T16:26:21.024000Z,2024-11-29T16:25:39.024000Z,25.035229,20.278299,5.711566,9.470715,17.467674607806146,-88.59445102869799,16QCE,EPSG:32616
EMSR712_6_32UND_x533295_y5816335_S2L2A,2023-11-15T10:33:11.024000Z,2023-11-15T10:33:11.024000Z,2023-12-27T10:23:39.024000Z,2024-01-19T10:32:49.024000Z,46.961844,46.961844,100.0,12.497117,52.484592355501235,9.509081834250422,32UND,EPSG:32632
EMSR314_3_32NKN_x260455_y726865_S2L2A,2018-07-02T09:50:31.024000Z,2018-08-26T09:50:19.024000Z,2018-09-25T09:50:29.024000Z,2018-10-15T09:50:29.024000Z,61.905298,44.470525,93.811976,39.17619,6.559720840881564,6.845209412552618,32NKN,EPSG:32632
EMSR469_4_48QYD_x769965_y1826525_S2L2A,2020-08-10T03:05:51.024000Z,2020-09-22T03:15:41.024000Z,2020-10-09T03:06:31.024000Z,2020-11-01T03:19:01.024000Z,0.738985,25.319031,99.999557,79.98994,16.49365264707311,107.54078333881526,48QYD,EPSG:32648
EMSR756_1_33UWS_x604555_y5648645_S2L2A,2024-08-12T10:00:31.024000Z,2024-09-04T10:05:51.025000Z,2024-09-21T10:00:31.024000Z,2024-10-24T10:11:01.024000Z,6.181871,0.374827,0.105657,0.675255,50.968199938187645,16.50720878683573,33UWS,EPSG:32633
EMSR229_4_14RPS_x613565_y3168405_S2L2A,2017-07-21T16:58:59.027000Z,2017-07-26T16:58:51.026000Z,2017-08-30T16:58:49.027000Z,2017-09-12T17:09:49.027000Z,7.733412,3.42324,0.100842,0.078434,28.626136440305103,-97.8251911649833,14RPS,EPSG:32614
EMSR229_1_15RUN_x357465_y3283495_S2L2A,2017-07-13T16:49:01.026000Z,2017-08-17T16:48:59.027000Z,2017-08-30T16:58:49.027000Z,2017-09-11T16:48:51.026000Z,18.562533,None,None,None,29.66196618624561,-94.45962535161998,15RUN,EPSG:32615
EMSR779_1_33PWM_x518165_y1150455_S2L2A,2024-08-30T09:20:31.024000Z,2024-10-29T09:21:11.024000Z,2024-11-23T09:22:19.024000Z,2024-12-23T09:23:19.024000Z,58.316004,0.0,9.2e-05,0.000187,10.395804560401597,15.177598400753086,33PWM,EPSG:32633
EMSR756_1_33UWS_x607115_y5651205_S2L2A,2024-08-12T10:00:31.024000Z,2024-09-04T10:05:51.025000Z,2024-09-21T10:00:31.024000Z,2024-10-24T10:11:01.024000Z,6.181871,0.374827,0.105657,0.675255,50.9907364092168,16.54441719095661,33UWS,EPSG:32633
EMSR197_1_39LUC_x356945_y8286035_S2L2A,2016-12-12T07:02:32.026000Z,2017-02-20T07:02:31.026000Z,2017-03-12T07:02:31.026000Z,2017-03-22T07:02:31.026000Z,62.446139,12.508575,89.246932,62.713657,-15.510606182367363,49.67811985907639,39LUC,EPSG:32739
EMSR472_4_48PZC_x216255_y1747355_S2L2A,2020-08-25T03:05:49.024000Z,2020-09-24T03:05:49.024000Z,2020-10-19T03:07:41.024000Z,2020-10-29T03:08:41.024000Z,1.848521,30.788394,99.999997,None,15.77739285491229,108.3635840115761,48PZC,EPSG:32648
EMSR429_6_29UMU_x503765_y5833125_S2L2A,2020-01-06T11:44:51.024000Z,2020-02-03T11:53:59.024000Z,2020-02-25T11:43:41.024000Z,2020-03-04T11:53:59.024000Z,10.358224,26.428382,66.274403,11.470523,52.63660789756507,-8.925523625594419,29UMU,EPSG:32629
EMSR186_20_17SPT_x656945_y3771695_S2L2A,2016-08-22T15:59:02.026000Z,2016-10-01T16:00:52.026000Z,2016-10-08T15:51:42.026000Z,2016-11-10T16:05:02.026000Z,17.55817,19.42692,99.983598,0.082661,34.06257216179857,-79.28553296070272,17SPT,EPSG:32617
EMSR229_5_15RVN_x421515_y3292305_S2L2A,2017-07-13T16:49:01.026000Z,2017-08-17T16:48:59.027000Z,2017-09-06T16:48:49.027000Z,2017-09-11T16:48:51.026000Z,41.36335,5.275586,77.11156,0.02774,29.747104655164023,-93.79850750657387,15RVN,EPSG:32615
EMSR352_1_39RTP_x870275_y3361295_S2L2A,2019-02-20T07:29:39.024000Z,2019-03-04T07:18:01.024000Z,2019-04-08T07:16:19.024000Z,2019-04-23T07:16:21.024000Z,0.642783,0.642983,0.849129,None,30.315006704455104,48.86316512193088,39RTP,EPSG:32639
EMSR243_1_19QGA_x728015_y2001055_S2L2A,2017-07-27T15:07:51.026000Z,2017-08-31T15:07:39.027000Z,2017-09-20T15:07:29.027000Z,2017-10-20T15:07:09.027000Z,18.493539,19.751346,99.999903,13.864678,18.074560325145363,-66.83358699396074,19QGA,EPSG:32619
EMSR192_8_32TMR_x424335_y5001195_S2L2A,2016-09-29T10:20:22.026000Z,2016-10-29T10:21:32.026000Z,2016-11-28T10:23:52.026000Z,2016-12-01T10:34:12.026000Z,10.898947,0.520931,50.558182,55.816328,45.148836495140145,8.053694369425166,32TMR,EPSG:32632
EMSR203_3_15SVB_x504105_y4133755_S2L2A,2017-02-16T17:03:51.026000Z,2017-04-24T16:53:11.026000Z,2017-05-07T17:03:11.026000Z,2017-05-14T16:53:21.026000Z,3.011537,0.895911,0.133513,1.648831,37.33898602967888,-92.93926361567932,15SVB,EPSG:32615
EMSR518_1_31UFS_x698935_y5621955_S2L2A,2021-06-14T10:50:31.024000Z,2021-06-14T10:50:31.024000Z,2021-07-19T10:46:19.025000Z,2021-07-21T10:40:31.024000Z,0.402246,None,None,None,50.7034193140344,5.835421549211285,31UFS,EPSG:32631
EMSR712_5_32UPD_x621665_y5807975_S2L2A,2023-11-07T10:21:39.024000Z,2023-11-30T10:33:09.024000Z,2024-01-06T10:23:29.024000Z,2024-01-09T10:33:29.024000Z,49.739191,23.717386,99.940145,0.118266,52.39671933666363,10.806900642578299,32UPD,EPSG:32632
EMSR197_1_39LUD_x361985_y8304135_S2L2A,,N/A,N/A,N/A,,N/A,N/A,N/A,-15.347282999299079,49.72609980005857,,N/A
EMSR166_4_33UUP_x378795_y5372425_S2L2A,2016-04-29T10:10:32.029000Z,2016-05-06T10:00:32.027000Z,2016-06-05T10:00:32.027000Z,2016-06-18T10:10:32.026000Z,3.550992,0.536965,95.858917,32.749049,48.482029473429634,13.377060348834691,33UUP,EPSG:32633
EMSR352_1_38RQV_x786405_y3493705_S2L2A,2019-01-31T07:31:39.024000Z,2019-03-07T07:27:41.024000Z,2019-04-11T07:26:19.024000Z,2019-05-16T07:26:21.024000Z,0.16281,0.327421,65.738282,None,31.530978018172878,48.02970335617285,38RQV,EPSG:32638
EMSR279_3_30TWM_x560725_y4689375_S2L2A,2018-01-29T11:03:09.027000Z,2018-03-30T10:56:19.027000Z,2018-04-19T10:56:19.027000Z,2018-04-24T10:56:51.024000Z,1.97525,20.190013,0.649248,1.141894,42.342688614718156,-2.2473171437450397,30TWM,EPSG:32630
EMSR706_7_31UDR_x405745_y5596505_S2L2A,2023-09-07T10:46:29.024000Z,2023-10-15T11:00:11.024000Z,2023-11-19T11:02:49.024000Z,2023-12-06T10:53:39.024000Z,0.002193,11.138661,63.270617,34.061483,50.50165153091813,1.6888974867761324,31UDR,EPSG:32631
EMSR264_8_39KTU_x278055_y7835775_S2L2A,2017-11-07T07:02:31.026000Z,2017-12-22T07:02:19.027000Z,2018-01-06T07:02:31.026000Z,2018-01-31T07:02:29.027000Z,2.716146,10.357361,97.629738,31.225026,-19.572204257991007,48.896443920651755,39KTU,EPSG:32739
EMSR517_5_31UGS_x320305_y5623105_S2L2A,2021-06-13T10:25:59.024000Z,2021-06-13T10:25:59.024000Z,2021-07-16T10:36:29.024000Z,2021-07-21T10:40:31.024000Z,0.370384,None,None,None,50.72084557968656,6.47227791987087,31UGS,EPSG:32631
EMSR165_1_31UDP_x492165_y5354025_S2L2A,2016-05-01T10:50:32.029000Z,2016-05-04T10:56:22.027000Z,2016-06-10T10:50:32.026000Z,2016-07-10T10:50:32.026000Z,1.471581,0.156161,99.999996,46.089813,48.32790200685562,2.9114967458753895,31UDP,EPSG:32631
EMSR397_1_31TCG_x335995_y4606585_S2L2A,2019-09-08T10:50:29.024000Z,2019-10-05T10:40:29.024000Z,2019-10-25T10:40:29.024000Z,2019-11-29T10:44:11.024000Z,1.52682,1.496126,6.151234,1.895576,41.58291696115192,1.0478219169288323,31TCG,EPSG:32631
EMSR712_6_32UNC_x553515_y5778555_S2L2A,2023-11-10T10:31:59.024000Z,2023-11-10T10:31:59.024000Z,2023-12-27T10:23:39.024000Z,2024-01-09T10:33:29.024000Z,67.033106,67.033106,100.0,0.22954,52.14330981290809,9.80066565538959,32UNC,EPSG:32632
EMSR502_5_29UNT_x520865_y5748255_S2L2A,2021-01-03T11:55:01.024000Z,2021-02-04T11:43:49.024000Z,2021-02-24T11:43:49.024000Z,2021-03-26T11:43:49.024000Z,4.695219,38.579832,98.839725,24.085956,51.87316235687889,-8.678404802280355,29UNT,EPSG:32629
EMSR352_1_39RTP_x877955_y3322895_S2L2A,2019-02-20T07:29:39.024000Z,2019-03-04T07:18:01.024000Z,2019-04-08T07:16:19.024000Z,2019-04-23T07:16:21.024000Z,0.642783,0.642983,0.849129,None,29.966908353431364,48.929118520406334,39RTP,EPSG:32639
EMSR203_3_15SVB_x463145_y4128635_S2L2A,2017-02-16T17:03:51.026000Z,2017-04-24T16:53:11.026000Z,2017-05-07T17:03:11.026000Z,2017-05-14T16:53:21.026000Z,3.011537,0.895911,0.133513,1.648831,37.29216949439557,-93.40142307422504,15SVB,EPSG:32615
EMSR279_4_30TXM_x632115_y4645905_S2L2A,2018-02-25T10:50:19.027000Z,2018-03-15T10:58:11.026000Z,2018-04-14T10:56:51.026000Z,2018-04-24T10:56:51.024000Z,0.303081,16.816271,33.070365,2.026556,41.94237159620417,-1.3908265012053644,30TXM,EPSG:32630
EMSR326_3_30STF_x291525_y4065305_S2L2A,2018-09-21T10:57:31.024000Z,2018-09-24T11:08:01.024000Z,2018-10-24T11:11:21.024000Z,2018-10-29T11:11:49.024000Z,0.516377,0.224874,1.791474,2.178615,36.69936558009627,-5.319433134480223,30STF,EPSG:32630
EMSR427_7_33VVC_x433015_y6254305_S2L2A,2019-12-31T10:33:39.024000Z,2020-01-22T10:23:21.024000Z,2020-02-28T10:10:21.024000Z,2020-03-25T10:30:21.024000Z,1.251775,4.052502,81.160233,0.052522,56.41726071591097,13.934883979456728,33VVC,EPSG:32633
EMSR446_1_36NVG_x416265_y183225_S2L2A,2020-06-13T07:56:09.024000Z,2020-07-13T07:56:09.024000Z,2020-08-17T07:56:21.024000Z,2020-09-21T07:56:29.024000Z,13.615197,None,None,None,1.6460155394583609,32.258669729485455,36NVG,EPSG:32636
EMSR200_12_56JNN_x534165_y6794215_S2L2A,2017-01-01T23:52:42.026000Z,2017-03-02T23:52:41.026000Z,2017-04-05T00:02:21.026000Z,2017-05-05T00:02:21.026000Z,19.220822,19.125514,68.253955,1.934913,-28.991153161960895,153.36382833949244,56JNN,EPSG:32756
EMSR176_4_15RWP_x556305_y3338355_S2L2A,2016-06-25T16:54:52.027000Z,2016-08-07T16:53:22.026000Z,2016-08-14T16:43:22.026000Z,2016-09-03T16:43:22.026000Z,18.220876,17.002884,93.71819,0.170964,30.1637374563984,-92.402013708276,15RWP,EPSG:32615
EMSR427_4_33VUE_x694575_y6453405_S2L2A,2020-01-03T10:43:39.024000Z,2020-01-22T10:23:21.024000Z,2020-02-24T10:30:21.024000Z,2020-02-27T10:40:21.024000Z,4.105265,1.169587,1.416705,30.388471,58.16691006118531,12.329693852691836,33VUE,EPSG:32633
EMSR200_3_55KFS_x685885_y7645285_S2L2A,2017-01-11T00:17:11.026000Z,2017-03-12T00:21:01.026000Z,2017-04-01T00:21:01.026000Z,2017-04-11T00:21:01.026000Z,7.599467,5.259415,1.972634,1.696078,-21.29611004649119,148.80420980874533,55KFS,EPSG:32755
EMSR683_9_32VNM_x574055_y6680975_S2L2A,2023-06-09T10:46:29.024000Z,2023-07-29T10:46:29.024000Z,2023-08-13T10:50:31.024000Z,2023-08-18T10:46:29.024000Z,7.121494,14.896092,88.502675,81.90701,60.24703410665455,10.360762211028256,32VNM,EPSG:32632
EMSR184_4_55HCD_x399385_y6298895_S2L2A,2016-08-14T00:21:12.026000Z,2016-09-23T00:21:02.026000Z,2016-10-03T00:25:52.026000Z,2016-12-12T00:21:02.026000Z,0.056961,2.544076,12.441896,0.005442,-33.45625341722123,145.93107167331274,55HCD,EPSG:32755
EMSR229_1_15RTP_x864605_y3384715_S2L2A,2017-07-16T17:15:21.026000Z,2017-07-26T16:58:51.026000Z,2017-08-30T16:58:49.027000Z,2017-09-09T17:15:09.027000Z,13.083377,None,None,None,30.527607901927098,-95.18747638934133,15RTP,EPSG:32615
EMSR429_7_29UNU_x558185_y5884445_S2L2A,2020-01-19T11:54:11.024000Z,2020-02-03T11:53:59.024000Z,2020-02-27T11:33:19.024000Z,2020-03-06T11:43:51.024000Z,2.732475,50.04689,3.181662,19.050339,53.09466721833046,-8.11204357073261,29UNU,EPSG:32629
EMSR712_5_32UND_x537655_y5837725_S2L2A,2023-11-15T10:33:11.024000Z,2023-11-15T10:33:11.024000Z,2024-01-06T10:23:29.024000Z,2024-01-09T10:33:29.024000Z,46.961844,46.961844,99.976343,0.342692,52.67658660783879,9.575798424113005,32UND,EPSG:32632
EMSR554_1_56JLP_x302395_y6854335_S2L2A,2021-10-16T00:02:39.024000Z,2021-11-15T00:02:39.024000Z,2021-12-05T00:02:39.024000Z,2021-12-10T00:02:41.024000Z,2.390895,3.777695,14.792954,10.089433,-28.434215663736005,150.99533536249874,56JLP,EPSG:32756
EMSR352_1_39RTQ_x854005_y3484515_S2L2A,2019-02-20T07:29:39.024000Z,2019-03-02T07:28:29.024000Z,2019-04-08T07:16:19.024000Z,2019-04-11T07:26:19.024000Z,0.17429,0.171622,0.429906,38.838565,31.429408809834573,48.73717084349747,39RTQ,EPSG:32639
