Nome_Serie,Data_1_SAR,Data_2_SAR,Data_3_SAR,Data_4_SAR,Lat_Centro_SAR,Lon_Centro_SAR,EPSG_SAR,Data_1_OPT,Data_2_OPT,Data_3_OPT,Data_4_OPT,Lat_Centro_OPT,Lon_Centro_OPT,MGRS_Tile_OPT,EPSG_OPT
EMSR203_1_15STA_x226995_y4026925,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.33759582,-96.02748167,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.33759582,-96.02748167,15STA,EPSG:32615
EMSR203_1_15STA_x226995_y4029485,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.36064298,-96.02837491,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.36064298,-96.02837491,15STA,EPSG:32615
EMSR203_1_15STA_x226995_y4032045,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.38369002,-96.02926917,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.38369002,-96.02926917,15STA,EPSG:32615
EMSR203_1_15STA_x226995_y4034605,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.40673696,-96.03016444,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.40673696,-96.03016444,15STA,EPSG:32615
EMSR203_1_15STA_x226995_y4039725,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.45283052,-96.03195804,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.45283052,-96.03195804,15STA,EPSG:32615
EMSR203_1_15STA_x226995_y4044845,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.49892364,-96.03375572,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.49892364,-96.03375572,15STA,EPSG:32615
EMSR203_1_15STA_x226995_y4047405,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.52197004,-96.0346561,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.52197004,-96.0346561,15STA,EPSG:32615
EMSR203_1_15STA_x226995_y4049965,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.54501633,-96.03555749,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.54501633,-96.03555749,15STA,EPSG:32615
EMSR203_1_15STA_x229555_y3993645,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.03868407,-95.98758257,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.03868407,-95.98758257,15STA,EPSG:32615
EMSR203_1_15STA_x229555_y3996205,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.06173323,-95.98845447,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.06173323,-95.98845447,15STA,EPSG:32615
EMSR203_1_15STA_x229555_y3998765,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.08478227,-95.98932736,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.08478227,-95.98932736,15STA,EPSG:32615
EMSR203_1_15STA_x229555_y4001325,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.10783121,-95.99020124,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.10783121,-95.99020124,15STA,EPSG:32615
EMSR203_1_15STA_x229555_y4006445,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.15392877,-95.99195198,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.15392877,-95.99195198,15STA,EPSG:32615
EMSR203_1_15STA_x229555_y4014125,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.2230743,-95.99458555,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.2230743,-95.99458555,15STA,EPSG:32615
EMSR203_1_15STA_x229555_y4016685,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.2461226,-95.99546541,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.2461226,-95.99546541,15STA,EPSG:32615
EMSR203_1_15STA_x229555_y4021805,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.29221887,-95.99722812,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.29221887,-95.99722812,15STA,EPSG:32615
EMSR203_1_15STA_x229555_y4024365,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.31526684,-95.99811098,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.31526684,-95.99811098,15STA,EPSG:32615
EMSR203_1_15STA_x229555_y4026925,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.33831471,-95.99899485,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.33831471,-95.99899485,15STA,EPSG:32615
EMSR203_1_15STA_x229555_y4029485,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.36136247,-95.99987971,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.36136247,-95.99987971,15STA,EPSG:32615
EMSR203_1_15STA_x229555_y4032045,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.38441012,-96.00076559,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.38441012,-96.00076559,15STA,EPSG:32615
EMSR203_1_15STA_x229555_y4034605,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.40745766,-96.00165247,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.40745766,-96.00165247,15STA,EPSG:32615
EMSR203_1_15STA_x229555_y4037165,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.4305051,-96.00254035,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.4305051,-96.00254035,15STA,EPSG:32615
EMSR203_1_15STA_x229555_y4039725,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.45355242,-96.00342925,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.45355242,-96.00342925,15STA,EPSG:32615
EMSR203_1_15STA_x229555_y4042285,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.47659964,-96.00431916,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.47659964,-96.00431916,15STA,EPSG:32615
EMSR203_1_15STA_x229555_y4047405,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.52269376,-96.00610202,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.52269376,-96.00610202,15STA,EPSG:32615
EMSR203_1_15STA_x229555_y4049965,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.54574065,-96.00699496,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.54574065,-96.00699496,15STA,EPSG:32615
EMSR203_1_15STA_x232115_y3993645,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.03938846,-95.95920276,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.03938846,-95.95920276,15STA,EPSG:32615
EMSR203_1_15STA_x232115_y3996205,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.0624382,-95.96006641,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.0624382,-95.96006641,15STA,EPSG:32615
EMSR203_1_15STA_x232115_y4003885,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.1315868,-95.96266323,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.1315868,-95.96266323,15STA,EPSG:32615
EMSR203_1_15STA_x232115_y4009005,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.17768533,-95.96439937,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.17768533,-95.96439937,15STA,EPSG:32615
EMSR203_1_15STA_x232115_y4011565,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.20073444,-95.96526892,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.20073444,-95.96526892,15STA,EPSG:32615
EMSR203_1_15STA_x232115_y4014125,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.22378344,-95.96613946,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.22378344,-95.96613946,15STA,EPSG:32615
EMSR203_1_15STA_x232115_y4019245,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.26988111,-95.96788351,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.26988111,-95.96788351,15STA,EPSG:32615
EMSR203_1_15STA_x232115_y4021805,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.29292979,-95.96875702,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.29292979,-95.96875702,15STA,EPSG:32615
EMSR203_1_15STA_x232115_y4024365,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.31597836,-95.96963152,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.31597836,-95.96963152,15STA,EPSG:32615
EMSR203_1_15STA_x232115_y4026925,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.33902682,-95.97050702,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.33902682,-95.97050702,15STA,EPSG:32615
EMSR203_1_15STA_x232115_y4029485,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.36207517,-95.97138351,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.36207517,-95.97138351,15STA,EPSG:32615
EMSR203_1_15STA_x232115_y4032045,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.38512342,-95.972261,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.38512342,-95.972261,15STA,EPSG:32615
EMSR203_1_15STA_x232115_y4034605,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.40817156,-95.97313948,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.40817156,-95.97313948,15STA,EPSG:32615
EMSR203_1_15STA_x232115_y4037165,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.43121959,-95.97401897,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.43121959,-95.97401897,15STA,EPSG:32615
EMSR203_1_15STA_x232115_y4039725,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.45426752,-95.97489945,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.45426752,-95.97489945,15STA,EPSG:32615
EMSR203_1_15STA_x232115_y4042285,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.47731534,-95.97578094,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.47731534,-95.97578094,15STA,EPSG:32615
EMSR203_1_15STA_x232115_y4044845,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.50036305,-95.97666343,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.50036305,-95.97666343,15STA,EPSG:32615
EMSR203_1_15STA_x232115_y4047405,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.52341065,-95.97754692,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.52341065,-95.97754692,15STA,EPSG:32615
EMSR203_1_15STA_x234675_y3993645,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.04008614,-95.93082197,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.04008614,-95.93082197,15STA,EPSG:32615
EMSR203_1_15STA_x234675_y4009005,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.17838654,-95.93596892,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.17838654,-95.93596892,15STA,EPSG:32615
EMSR203_1_15STA_x234675_y4011565,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.20143623,-95.93683016,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.20143623,-95.93683016,15STA,EPSG:32615
EMSR203_1_15STA_x234675_y4014125,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.22448582,-95.93769238,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.22448582,-95.93769238,15STA,EPSG:32615
EMSR203_1_15STA_x234675_y4016685,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.2475353,-95.93855558,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.2475353,-95.93855558,15STA,EPSG:32615
EMSR203_1_15STA_x234675_y4019245,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.27058467,-95.93941976,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.27058467,-95.93941976,15STA,EPSG:32615
EMSR203_1_15STA_x234675_y4021805,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.29363394,-95.94028492,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.29363394,-95.94028492,15STA,EPSG:32615
EMSR203_1_15STA_x234675_y4024365,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.3166831,-95.94115106,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.3166831,-95.94115106,15STA,EPSG:32615
EMSR203_1_15STA_x234675_y4026925,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.33973215,-95.94201819,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.33973215,-95.94201819,15STA,EPSG:32615
EMSR203_1_15STA_x234675_y4029485,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.3627811,-95.94288631,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.3627811,-95.94288631,15STA,EPSG:32615
EMSR203_1_15STA_x234675_y4032045,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.38582994,-95.94375541,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.38582994,-95.94375541,15STA,EPSG:32615
EMSR203_1_15STA_x234675_y4034605,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.40887867,-95.9446255,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.40887867,-95.9446255,15STA,EPSG:32615
EMSR203_1_15STA_x234675_y4037165,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.43192729,-95.94549658,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.43192729,-95.94549658,15STA,EPSG:32615
EMSR203_1_15STA_x234675_y4039725,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.45497581,-95.94636865,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.45497581,-95.94636865,15STA,EPSG:32615
EMSR203_1_15STA_x234675_y4042285,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.47802422,-95.94724172,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.47802422,-95.94724172,15STA,EPSG:32615
EMSR203_1_15STA_x234675_y4044845,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.50107252,-95.94811577,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.50107252,-95.94811577,15STA,EPSG:32615
EMSR203_1_15STA_x234675_y4047405,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.52412072,-95.94899082,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.52412072,-95.94899082,15STA,EPSG:32615
EMSR203_1_15STA_x237235_y3996205,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.06382802,-95.90328735,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.06382802,-95.90328735,15STA,EPSG:32615
EMSR203_1_15STA_x237235_y3998765,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.08687883,-95.90413545,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.08687883,-95.90413545,15STA,EPSG:32615
EMSR203_1_15STA_x237235_y4003885,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.13298013,-95.90583453,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.13298013,-95.90583453,15STA,EPSG:32615
EMSR203_1_15STA_x237235_y4009005,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.179081,-95.90753749,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.179081,-95.90753749,15STA,EPSG:32615
EMSR203_1_15STA_x237235_y4011565,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.20213128,-95.90839042,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.20213128,-95.90839042,15STA,EPSG:32615
EMSR203_1_15STA_x237235_y4014125,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.22518145,-95.90924431,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.22518145,-95.90924431,15STA,EPSG:32615
EMSR203_1_15STA_x237235_y4019245,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.27128147,-95.91095502,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.27128147,-95.91095502,15STA,EPSG:32615
EMSR203_1_15STA_x237235_y4021805,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.29433132,-95.91181184,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.29433132,-95.91181184,15STA,EPSG:32615
EMSR203_1_15STA_x237235_y4024365,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.31738106,-95.91266962,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.31738106,-95.91266962,15STA,EPSG:32615
EMSR203_1_15STA_x237235_y4026925,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.3404307,-95.91352839,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.3404307,-95.91352839,15STA,EPSG:32615
EMSR203_1_15STA_x237235_y4029485,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.36348023,-95.91438812,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.36348023,-95.91438812,15STA,EPSG:32615
EMSR203_1_15STA_x237235_y4032045,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.38652966,-95.91524884,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.38652966,-95.91524884,15STA,EPSG:32615
EMSR203_1_15STA_x237235_y4034605,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.40957898,-95.91611053,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.40957898,-95.91611053,15STA,EPSG:32615
EMSR203_1_15STA_x237235_y4037165,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.43262819,-95.91697321,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.43262819,-95.91697321,15STA,EPSG:32615
EMSR203_1_15STA_x237235_y4039725,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.45567729,-95.91783686,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.45567729,-95.91783686,15STA,EPSG:32615
EMSR203_1_15STA_x237235_y4042285,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.47872629,-95.9187015,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.47872629,-95.9187015,15STA,EPSG:32615
EMSR203_1_15STA_x237235_y4044845,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.50177518,-95.91956712,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.50177518,-95.91956712,15STA,EPSG:32615
EMSR203_1_15STA_x237235_y4047405,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.52482396,-95.92043372,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.52482396,-95.92043372,15STA,EPSG:32615
EMSR203_1_15STA_x239795_y3993645,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.04146138,-95.87405749,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.04146138,-95.87405749,15STA,EPSG:32615
EMSR203_1_15STA_x239795_y3996205,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.06451287,-95.87489637,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.06451287,-95.87489637,15STA,EPSG:32615
EMSR203_1_15STA_x239795_y3998765,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.08756425,-95.8757362,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.08756425,-95.8757362,15STA,EPSG:32615
EMSR203_1_15STA_x239795_y4006445,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.15671776,-95.87826143,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.15671776,-95.87826143,15STA,EPSG:32615
EMSR203_1_15STA_x239795_y4009005,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.17976872,-95.87910509,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.17976872,-95.87910509,15STA,EPSG:32615
EMSR203_1_15STA_x239795_y4014125,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.22587033,-95.88079528,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.22587033,-95.88079528,15STA,EPSG:32615
EMSR203_1_15STA_x239795_y4016685,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.24892097,-95.88164182,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.24892097,-95.88164182,15STA,EPSG:32615
EMSR203_1_15STA_x239795_y4019245,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.2719715,-95.88248932,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.2719715,-95.88248932,15STA,EPSG:32615
EMSR203_1_15STA_x239795_y4021805,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.29502193,-95.88333778,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.29502193,-95.88333778,15STA,EPSG:32615
EMSR203_1_15STA_x239795_y4024365,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.31807226,-95.88418721,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.31807226,-95.88418721,15STA,EPSG:32615
EMSR203_1_15STA_x239795_y4026925,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.34112247,-95.8850376,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.34112247,-95.8850376,15STA,EPSG:32615
EMSR203_1_15STA_x239795_y4029485,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.36417258,-95.88588896,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.36417258,-95.88588896,15STA,EPSG:32615
EMSR203_1_15STA_x239795_y4032045,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.38722259,-95.88674129,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.38722259,-95.88674129,15STA,EPSG:32615
EMSR203_1_15STA_x239795_y4034605,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.41027249,-95.88759458,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.41027249,-95.88759458,15STA,EPSG:32615
EMSR203_1_15STA_x239795_y4037165,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.43332228,-95.88844885,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.43332228,-95.88844885,15STA,EPSG:32615
EMSR203_1_15STA_x239795_y4039725,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.45637196,-95.88930409,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.45637196,-95.88930409,15STA,EPSG:32615
EMSR203_1_15STA_x239795_y4042285,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.47942154,-95.8901603,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.47942154,-95.8901603,15STA,EPSG:32615
EMSR203_1_15STA_x239795_y4044845,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.50247101,-95.89101748,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.50247101,-95.89101748,15STA,EPSG:32615
EMSR203_1_15STA_x239795_y4047405,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.52552038,-95.89187564,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.52552038,-95.89187564,15STA,EPSG:32615
EMSR203_1_15STA_x242355_y3993645,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.04213894,-95.84567381,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.04213894,-95.84567381,15STA,EPSG:32615
EMSR203_1_15STA_x242355_y4003885,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.13434654,-95.84900197,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.13434654,-95.84900197,15STA,EPSG:32615
EMSR203_1_15STA_x242355_y4006445,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.15739818,-95.84983638,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.15739818,-95.84983638,15STA,EPSG:32615
EMSR203_1_15STA_x242355_y4009005,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.18044971,-95.85067173,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.18044971,-95.85067173,15STA,EPSG:32615
EMSR203_1_15STA_x242355_y4011565,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.20350113,-95.85150803,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.20350113,-95.85150803,15STA,EPSG:32615
EMSR203_1_15STA_x242355_y4014125,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.22655245,-95.85234528,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.22655245,-95.85234528,15STA,EPSG:32615
EMSR203_1_15STA_x242355_y4016685,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.24960367,-95.85318349,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.24960367,-95.85318349,15STA,EPSG:32615
EMSR203_1_15STA_x242355_y4019245,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.27265477,-95.85402265,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.27265477,-95.85402265,15STA,EPSG:32615
EMSR203_1_15STA_x242355_y4021805,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.29570578,-95.85486276,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.29570578,-95.85486276,15STA,EPSG:32615
EMSR203_1_15STA_x242355_y4024365,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.31875667,-95.85570383,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.31875667,-95.85570383,15STA,EPSG:32615
EMSR203_1_15STA_x242355_y4026925,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.34180746,-95.85654585,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.34180746,-95.85654585,15STA,EPSG:32615
EMSR203_1_15STA_x242355_y4029485,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.36485815,-95.85738883,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.36485815,-95.85738883,15STA,EPSG:32615
EMSR203_1_15STA_x242355_y4032045,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.38790873,-95.85823277,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.38790873,-95.85823277,15STA,EPSG:32615
EMSR203_1_15STA_x242355_y4034605,02/03/2016,26/03/2016,01/05/2016,25/05/2016,36.4109592,-95.85907767,EPSG:32615,03/03/2016,03/03/2016,05/05/2016,05/05/2016,36.4109592,-95.85907767,15STA,EPSG:32615
