Nome_Serie,Data_1_SAR,Data_2_SAR,Data_3_SAR,Data_4_SAR,Lat_Centro_SAR,Lon_Centro_SAR,EPSG_SAR,Data_1_OPT,Data_2_OPT,Data_3_OPT,Data_4_OPT,Lat_Centro_OPT,Lon_Centro_OPT,MGRS_Tile_OPT,EPSG_OPT
EMSR203_1_15STA_x229555_y3993645,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.03868407241481,-95.98758257292698,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.03868407241481,-95.98758257292698,15STA,EPSG:32615
EMSR203_1_15STA_x229555_y3996205,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.061733226506256,-95.9884544697783,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.061733226506256,-95.9884544697783,15STA,EPSG:32615
EMSR203_1_15STA_x229555_y3998765,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.08478227351058,-95.98932735744856,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.08478227351058,-95.98932735744856,15STA,EPSG:32615
EMSR203_1_15STA_x229555_y4001325,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.10783121337923,-95.99020123708358,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.10783121337923,-95.99020123708358,15STA,EPSG:32615
EMSR203_1_15STA_x229555_y4006445,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.15392877151558,-95.99195197684138,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.15392877151558,-95.99195197684138,15STA,EPSG:32615
EMSR203_1_15STA_x229555_y4014125,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.22307430399077,-95.99458555497718,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.22307430399077,-95.99458555497718,15STA,EPSG:32615
EMSR203_1_15STA_x229555_y4016685,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.246122600027576,-95.99546541057796,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.246122600027576,-95.99546541057796,15STA,EPSG:32615
EMSR203_1_15STA_x229555_y4021805,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.29221886962844,-95.99722812307114,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.29221886962844,-95.99722812307114,15STA,EPSG:32615
EMSR203_1_15STA_x229555_y4024365,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.31526684309573,-95.99811098229034,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.31526684309573,-95.99811098229034,15STA,EPSG:32615
EMSR203_1_15STA_x229555_y4026925,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.33831470894309,-95.99899484504594,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.33831470894309,-95.99899484504594,15STA,EPSG:32615
EMSR203_1_15STA_x229555_y4029485,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.36136246712221,-95.99987971250656,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.36136246712221,-95.99987971250656,15STA,EPSG:32615
EMSR203_1_15STA_x229555_y4032045,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.38441011758475,-96.00076558584288,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.38441011758475,-96.00076558584288,15STA,EPSG:32615
EMSR203_1_15STA_x229555_y4034605,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.40745766028241,-96.00165246622775,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.40745766028241,-96.00165246622775,15STA,EPSG:32615
EMSR203_1_15STA_x229555_y4037165,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.43050509516689,-96.0025403548361,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.43050509516689,-96.0025403548361,15STA,EPSG:32615
EMSR203_1_15STA_x229555_y4039725,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.45355242218991,-96.00342925284492,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.45355242218991,-96.00342925284492,15STA,EPSG:32615
EMSR203_1_15STA_x229555_y4042285,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.47659964130321,-96.0043191614334,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.47659964130321,-96.0043191614334,15STA,EPSG:32615
EMSR203_1_15STA_x229555_y4047405,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.52269375560764,-96.00610201507642,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.52269375560764,-96.00610201507642,15STA,EPSG:32615
EMSR203_1_15STA_x229555_y4049965,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.54574065070234,-96.00699496249996,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.54574065070234,-96.00699496249996,15STA,EPSG:32615
EMSR203_1_15STA_x232115_y3993645,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.03938845787599,-95.95920276325988,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-12,36.03938845787599,-95.95920276325988,15STA,EPSG:32615
EMSR203_1_15STA_x232115_y3996205,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.06243820415503,-95.96006640737365,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.06243820415503,-95.96006640737365,15STA,EPSG:32615
EMSR203_1_15STA_x232115_y4003885,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.13158680231344,-95.96266323305642,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.13158680231344,-95.96266323305642,15STA,EPSG:32615
EMSR203_1_15STA_x232115_y4009005,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.17768533337344,-95.96439937267228,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.17768533337344,-95.96439937267228,15STA,EPSG:32615
EMSR203_1_15STA_x232115_y4011565,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.20073443844584,-95.96526892265192,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.20073443844584,-95.96526892265192,15STA,EPSG:32615
EMSR203_1_15STA_x232115_y4014125,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.22378343648256,-95.96613946093905,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.22378343648256,-95.96613946093905,15STA,EPSG:32615
EMSR203_1_15STA_x232115_y4019245,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.26988111125737,-95.9678835070271,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.26988111125737,-95.9678835070271,15STA,EPSG:32615
EMSR203_1_15STA_x232115_y4021805,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.29292978789965,-95.96875701712884,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.29292978789965,-95.96875701712884,15STA,EPSG:32615
EMSR203_1_15STA_x232115_y4024365,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.31597835731468,-95.9696315201397,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.31597835731468,-95.9696315201397,15STA,EPSG:32615
EMSR203_1_15STA_x232115_y4026925,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.33902681945458,-95.97050701721528,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.33902681945458,-95.97050701721528,15STA,EPSG:32615
EMSR203_1_15STA_x232115_y4029485,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.36207517427152,-95.97138350951316,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.36207517427152,-95.97138350951316,15STA,EPSG:32615
EMSR203_1_15STA_x232115_y4032045,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.38512342171769,-95.97226099819318,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.38512342171769,-95.97226099819318,15STA,EPSG:32615
EMSR203_1_15STA_x232115_y4034605,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.40817156174527,-95.97313948441708,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.40817156174527,-95.97313948441708,15STA,EPSG:32615
EMSR203_1_15STA_x232115_y4037165,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.43121959430646,-95.97401896934872,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.43121959430646,-95.97401896934872,15STA,EPSG:32615
EMSR203_1_15STA_x232115_y4039725,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.454267519353486,-95.9748994541542,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.454267519353486,-95.9748994541542,15STA,EPSG:32615
EMSR203_1_15STA_x232115_y4042285,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.47731533683858,-95.97578094000156,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.47731533683858,-95.97578094000156,15STA,EPSG:32615
EMSR203_1_15STA_x232115_y4044845,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.50036304671398,-95.97666342806096,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.50036304671398,-95.97666342806096,15STA,EPSG:32615
EMSR203_1_15STA_x232115_y4047405,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.523410648932,-95.97754691950472,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.523410648932,-95.97754691950472,15STA,EPSG:32615
EMSR203_1_15STA_x234675_y3993645,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.0400861377006,-95.9308219732596,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.0400861377006,-95.9308219732596,15STA,EPSG:32615
EMSR203_1_15STA_x234675_y4009005,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.17838653761259,-95.9359689189166,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.17838653761259,-95.9359689189166,15STA,EPSG:32615
EMSR203_1_15STA_x234675_y4011565,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.20143623126969,-95.9368301587374,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.20143623126969,-95.9368301587374,15STA,EPSG:32615
EMSR203_1_15STA_x234675_y4014125,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.22448581823023,-95.93769237744642,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.22448581823023,-95.93769237744642,15STA,EPSG:32615
EMSR203_1_15STA_x234675_y4016685,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.24753529844675,-95.93855557618018,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.24753529844675,-95.93855557618018,15STA,EPSG:32615
EMSR203_1_15STA_x234675_y4019245,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.27058467187187,-95.93941975607711,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.27058467187187,-95.93941975607711,15STA,EPSG:32615
EMSR203_1_15STA_x234675_y4021805,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.29363393845818,-95.94028491827775,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.29363393845818,-95.94028491827775,15STA,EPSG:32615
EMSR203_1_15STA_x234675_y4024365,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.31668309815828,-95.94115106392472,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.31668309815828,-95.94115106392472,15STA,EPSG:32615
EMSR203_1_15STA_x234675_y4026925,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.3397321509248,-95.9420181941626,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.3397321509248,-95.9420181941626,15STA,EPSG:32615
EMSR203_1_15STA_x234675_y4029485,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.36278109671043,-95.94288631013808,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.36278109671043,-95.94288631013808,15STA,EPSG:32615
EMSR203_1_15STA_x234675_y4032045,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.38582993546779,-95.94375541299992,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.38582993546779,-95.94375541299992,15STA,EPSG:32615
EMSR203_1_15STA_x234675_y4034605,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.4088786671496,-95.94462550389892,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.4088786671496,-95.94462550389892,15STA,EPSG:32615
EMSR203_1_15STA_x234675_y4037165,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.43192729170855,-95.94549658398796,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.43192729170855,-95.94549658398796,15STA,EPSG:32615
EMSR203_1_15STA_x234675_y4039725,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.45497580909734,-95.94636865442196,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.45497580909734,-95.94636865442196,15STA,EPSG:32615
EMSR203_1_15STA_x234675_y4042285,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.47802421926873,-95.947241716358,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.47802421926873,-95.947241716358,15STA,EPSG:32615
EMSR203_1_15STA_x234675_y4044845,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.501072522175456,-95.94811577095514,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.501072522175456,-95.94811577095514,15STA,EPSG:32615
EMSR203_1_15STA_x234675_y4047405,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.52412071777029,-95.9489908193746,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.52412071777029,-95.9489908193746,15STA,EPSG:32615
EMSR203_1_15STA_x237235_y3996205,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.063828024924845,-95.90328734752008,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.063828024924845,-95.90328734752008,15STA,EPSG:32615
EMSR203_1_15STA_x237235_y3998765,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.086878832617856,-95.904135445526,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.086878832617856,-95.904135445526,15STA,EPSG:32615
EMSR203_1_15STA_x237235_y4003885,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.13298012957982,-95.90583453426107,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.13298012957982,-95.90583453426107,15STA,EPSG:32615
EMSR203_1_15STA_x237235_y4009005,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.17908100166282,-95.90753748740742,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.17908100166282,-95.90753748740742,15STA,EPSG:32615
EMSR203_1_15STA_x237235_y4011565,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.202131278257234,-95.90839041593496,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.202131278257234,-95.90839041593496,15STA,EPSG:32615
EMSR203_1_15STA_x237235_y4014125,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.225181448490936,-95.90924431392946,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.225181448490936,-95.90924431392946,15STA,EPSG:32615
EMSR203_1_15STA_x237235_y4019245,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.27128146968847,-95.91095502282374,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.27128146968847,-95.91095502282374,15STA,EPSG:32615
EMSR203_1_15STA_x237235_y4021805,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.29433132055845,-95.91181183598074,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.29433132055845,-95.91181183598074,15STA,EPSG:32615
EMSR203_1_15STA_x237235_y4024365,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.317381064880045,-95.91266962311914,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.317381064880045,-95.91266962311914,15STA,EPSG:32615
EMSR203_1_15STA_x237235_y4026925,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.34043070260636,-95.91352838537266,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.34043070260636,-95.91352838537266,15STA,EPSG:32615
EMSR203_1_15STA_x237235_y4029485,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.36348023369055,-95.91438812387696,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.36348023369055,-95.91438812387696,15STA,EPSG:32615
EMSR203_1_15STA_x237235_y4032045,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.38652965808578,-95.91524883976984,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.38652965808578,-95.91524883976984,15STA,EPSG:32615
EMSR203_1_15STA_x237235_y4034605,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.40957897574519,-95.91611053419108,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.40957897574519,-95.91611053419108,15STA,EPSG:32615
EMSR203_1_15STA_x237235_y4037165,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.432628186622,-95.91697320828251,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.432628186622,-95.91697320828251,15STA,EPSG:32615
EMSR203_1_15STA_x237235_y4039725,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.45567729066943,-95.91783686318809,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.45567729066943,-95.91783686318809,15STA,EPSG:32615
EMSR203_1_15STA_x237235_y4042285,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.47872628784066,-95.91870150005369,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.47872628784066,-95.91870150005369,15STA,EPSG:32615
EMSR203_1_15STA_x237235_y4044845,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.50177517808896,-95.91956712002737,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.50177517808896,-95.91956712002737,15STA,EPSG:32615
EMSR203_1_15STA_x237235_y4047405,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.52482396136761,-95.9204337242592,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.52482396136761,-95.9204337242592,15STA,EPSG:32615
EMSR203_1_15STA_x239795_y3993645,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.0414613775054,-95.8740574896363,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.0414613775054,-95.8740574896363,15STA,EPSG:32615
EMSR203_1_15STA_x239795_y3996205,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.064512866580216,-95.87489636878207,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.064512866580216,-95.87489636878207,15STA,EPSG:32615
EMSR203_1_15STA_x239795_y3998765,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.08756424990618,-95.87573620132513,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.08756424990618,-95.87573620132513,15STA,EPSG:32615
EMSR203_1_15STA_x239795_y4006445,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.15671776492531,-95.87826143037547,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.15671776492531,-95.87826143037547,15STA,EPSG:32615
EMSR203_1_15STA_x239795_y4009005,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.17976872479026,-95.8791050875552,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.17976872479026,-95.8791050875552,15STA,EPSG:32615
EMSR203_1_15STA_x239795_y4014125,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.225870326529,-95.88079527982028,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.225870326529,-95.88079527982028,15STA,EPSG:32615
EMSR203_1_15STA_x239795_y4016685,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.24892096830979,-95.88164181713306,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.24892096830979,-95.88164181713306,15STA,EPSG:32615
EMSR203_1_15STA_x239795_y4019245,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.27197150396962,-95.88248931672096,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.27197150396962,-95.88248931672096,15STA,EPSG:32615
EMSR203_1_15STA_x239795_y4021805,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.29502193346202,-95.88333777970264,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.29502193346202,-95.88333777970264,15STA,EPSG:32615
EMSR203_1_15STA_x239795_y4024365,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.3180722567406,-95.88418720719882,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.3180722567406,-95.88418720719882,15STA,EPSG:32615
EMSR203_1_15STA_x239795_y4026925,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.341122473758944,-95.88503760033224,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.341122473758944,-95.88503760033224,15STA,EPSG:32615
EMSR203_1_15STA_x239795_y4029485,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.36417258447069,-95.88588896022765,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.36417258447069,-95.88588896022765,15STA,EPSG:32615
EMSR203_1_15STA_x239795_y4032045,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.38722258882949,-95.88674128801176,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.38722258882949,-95.88674128801176,15STA,EPSG:32615
EMSR203_1_15STA_x239795_y4034605,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.41027248678897,-95.88759458481336,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.41027248678897,-95.88759458481336,15STA,EPSG:32615
EMSR203_1_15STA_x239795_y4037165,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.43332227830284,-95.88844885176331,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.43332227830284,-95.88844885176331,15STA,EPSG:32615
EMSR203_1_15STA_x239795_y4039725,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.45637196332478,-95.88930408999444,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.45637196332478,-95.88930408999444,15STA,EPSG:32615
EMSR203_1_15STA_x239795_y4042285,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.479421541808506,-95.89016030064164,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.479421541808506,-95.89016030064164,15STA,EPSG:32615
EMSR203_1_15STA_x239795_y4044845,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.50247101370774,-95.89101748484178,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.50247101370774,-95.89101748484178,15STA,EPSG:32615
EMSR203_1_15STA_x239795_y4047405,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.52552037897627,-95.89187564373388,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.52552037897627,-95.89187564373388,15STA,EPSG:32615
EMSR203_1_15STA_x242355_y3993645,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.04213893603575,-95.84567381470669,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.04213893603575,-95.84567381470669,15STA,EPSG:32615
EMSR203_1_15STA_x242355_y4003885,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.13434653830995,-95.84900197105982,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.13434653830995,-95.84900197105982,15STA,EPSG:32615
EMSR203_1_15STA_x242355_y4006445,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.15739817509234,-95.8498363757077,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.15739817509234,-95.8498363757077,15STA,EPSG:32615
EMSR203_1_15STA_x242355_y4009005,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.18044970626812,-95.85067172877228,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.18044970626812,-95.85067172877228,15STA,EPSG:32615
EMSR203_1_15STA_x242355_y4011565,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.203501131791285,-95.85150803135345,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.203501131791285,-95.85150803135345,15STA,EPSG:32615
EMSR203_1_15STA_x242355_y4014125,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.22655245161579,-95.85234528455302,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-12,36.22655245161579,-95.85234528455302,15STA,EPSG:32615
EMSR203_1_15STA_x242355_y4016685,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.249603665695645,-95.85318348947484,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.249603665695645,-95.85318348947484,15STA,EPSG:32615
EMSR203_1_15STA_x242355_y4019245,2016-03-02,2016-03-26,2016-05-01,2016-05-25,36.27265477398488,-95.8540226472247,EPSG:32615,2016-03-03,2016-03-03,2016-05-05,2016-05-05,36.27265477398488,-95.8540226472247,15STA,EPSG:32615
